Date,SPY_Price,SPY_Vol,SPY_RSI,VIX,AAPL_Price,AAPL_Vol,AAPL_RSI,MSFT_Price,MSFT_Vol,MSFT_RSI,XOM_Price,XOM_Vol,XOM_RSI,JNJ_Price,JNJ_Vol,JNJ_RSI,GE_Price,GE_Vol,GE_RSI,BRK-B_Price,BRK-B_Vol,BRK-B_RSI,AMZN_Price,AMZN_Vol,AMZN_RSI,WFC_Price,WFC_Vol,WFC_RSI,JPM_Price,JPM_Vol,JPM_RSI,T_Price,T_Vol,T_RSI
4/4/03,68.094905,1.249030345,53.42017245,29.129999,0.95321,1.279019695,48.13531037,17.434744,1.600661163,50.40445887,25.899336,0.949787908,53.51824199,40.226873,1.187815645,56.4116214,17.823897,1.897650977,59.71247547,46.18,1.281083085,54.39424448,26.219999,1.895272537,58.30555879,16.417019,1.228146069,52.63998466,17.889303,2.100042517,58.61458858,10.856077,2.027067498,47.69783063
4/7/03,67.963687,1.213785879,53.12199854,28.450001,0.958502,1.231793456,48.82880373,17.490335,1.608136806,50.71199192,25.556636,0.976247465,51.40321318,39.872177,1.142959567,55.01463336,17.907759,1.853217559,60.11340822,46.299999,1.289996637,54.71201081,26.82,1.949938316,59.93772062,16.329843,1.161027034,51.8390741,17.931263,2.096744319,58.78578417,10.861034,2.057340112,47.73293212
4/8/03,68.07175,1.193782259,53.34385907,27.129999,0.955856,1.188057116,48.49341647,17.775239,1.602195577,52.28076438,25.213938,1.007276466,49.38427128,39.990408,1.151763302,55.3955245,18.101286,1.790984977,61.03902326,46.259998,1.27482643,54.5808678,26.52,2.009275347,58.7481995,16.546039,1.153231586,53.64836058,18.176035,2.067589447,59.78955299,10.812208,1.965184566,47.40872719
4/9/03,67.176371,1.149818546,51.26426385,27.110001,0.938658,1.077742846,46.35271071,17.073402,1.57373653,48.35836953,25.133731,1.023031056,48.91907551,39.82349,1.101152648,54.71887798,17.611016,1.766717075,57.53966952,46.560001,1.269753472,55.41010153,25.059999,2.010014159,53.4116216,16.172926,1.159075583,50.27632595,17.994205,2.081144687,58.69108884,10.585696,1.868910999,45.91217225
4/10/03,67.546874,1.150773028,52.06421289,25.6,0.950565,1.058061249,47.99689735,17.0873,1.706519039,48.43761632,25.286852,1.019934814,49.85199994,39.788716,1.054495191,54.57521088,17.662624,1.785594237,57.80309986,46.560001,1.290435375,55.41010153,25.67,2.201131629,55.17165788,16.357739,1.207386223,51.82781014,17.987211,2.067755052,58.64821437,10.595762,1.875374165,45.99055006
4/11/03,67.268998,1.147069905,51.40951511,24.440001,0.87317,1.06650553,39.79576221,16.816294,1.692352492,46.98324731,25.031651,1.036200074,48.33013336,39.90695,1.036436164,54.99086473,17.836799,1.774543766,58.69773979,46.68,1.242816327,55.75587549,25.75,2.22127834,55.4002489,16.124107,1.23622651,49.79591664,17.896296,2.066111642,58.07769669,10.424619,1.835271626,44.8475205
4/14/03,68.658371,1.128730623,54.37692274,23.41,0.898307,1.280049316,43.06441214,17.205431,1.723414974,49.24685762,25.425389,1.02762257,50.73072548,40.185143,1.045040408,55.97148308,17.907759,1.786172976,59.06352757,47.48,1.180295032,58.00193221,25.049999,2.201067155,52.95595612,16.319381,1.284525205,51.44193548,18.560677,2.058245847,60.94944544,10.666233,1.881963338,46.77929183
4/15/03,69.29903,1.142206385,55.66835362,22.559999,0.885738,1.352721877,41.88804739,17.094249,1.730895938,48.63312957,25.556636,1.056845257,51.50761611,38.93327,1.020395886,50.81742471,18.256108,1.728156352,60.82543767,47.220001,1.200515993,57.02859631,25.129999,2.225362213,53.20007493,16.546039,1.298485327,53.28117202,18.791461,2.110598347,61.88761045,10.696435,1.910224213,47.01925556
4/16/03,68.11806,1.145061812,52.81734612,22.52,0.875816,1.386343252,40.97403112,17.316613,1.699959448,49.92428306,25.294142,1.008099015,49.88032141,37.827448,1.05688316,46.87325293,17.952916,1.735738016,58.55623694,47.200001,1.169710277,56.95254355,24.379999,2.213672184,50.65101923,16.298459,1.297405003,51.09433348,18.532702,2.091620826,60.20984006,10.213208,1.857285763,43.75397007
4/17/03,69.129216,1.174654906,54.86477195,21.5,0.867878,1.41036971,40.2471982,17.719648,1.718411232,52.17812229,25.542053,1.007969293,51.3810428,38.258648,1.12368349,48.48606829,18.378676,1.771155072,60.68680955,47.860001,1.155339799,58.82698619,24.99,2.276550061,52.56339496,16.563474,1.302884538,53.22040355,19.099173,2.01543463,62.51145601,10.36925,1.944806194,45.0292073
4/21/03,69.198688,1.200608091,55.00354942,21.950001,0.869201,1.433973738,40.42939047,17.51813,1.753198321,50.99103161,25.425389,1.018285626,50.64284254,38.50207,1.040697762,49.38343189,18.165796,1.80036408,59.11490062,48.130001,1.163854099,59.57197587,25.25,2.317283653,53.36031852,16.371687,1.318164218,51.54291586,19.197083,2.070931705,62.89521601,10.082334,1.983580561,43.16757758
4/22/03,70.503154,1.121973908,57.53946618,20.700001,0.893676,1.401936101,43.71381724,17.90032,1.702944742,53.08511899,25.82642,0.990882602,53.04192882,39.009774,0.989723433,51.21695617,18.701222,1.740556565,61.69633593,48.82,1.001057291,61.41756568,25.58,2.338495196,54.36689536,16.678548,1.260834454,53.94560743,20.05728,1.95578077,66.05349394,10.057165,1.882056111,43.00622912
4/23/03,71.151533,1.150529853,58.73525727,20.799999,0.898307,1.460430779,44.31477351,17.872523,1.752184804,52.91500504,25.768089,1.021429331,52.65680977,39.503568,1.011691555,52.93239238,18.959259,1.800302901,62.86524972,48.52,1.019895177,60.18186201,25.43,2.366865117,53.82070838,16.797106,1.316900423,54.84056344,20.588784,1.98789399,67.80511128,10.973283,1.888674586,50.0378716
4/24/03,70.518595,1.158699534,57.1110353,20.33,0.889046,1.475269041,43.35712118,17.712699,1.673287598,51.92528276,25.614969,0.979063248,51.63867208,39.990408,1.041166029,54.56202007,18.772183,1.782644723,61.45860567,47.98,1.01980108,58.00861063,25.120001,2.30376438,52.68903948,16.591371,1.326082831,52.99197057,19.973357,2.073944725,63.858228,11.335704,2.148110339,52.4392641
4/25/03,69.646377,1.077321054,54.94501782,20.799999,0.883092,1.396765737,42.74279858,17.525079,1.53041507,50.77204319,25.367059,0.95743111,50.01883648,39.093231,1.033680415,51.18361032,18.778634,1.629429419,61.48934446,47.18,1.012094321,54.9665869,28.969999,2.200210118,62.75146424,16.535577,1.25084109,52.4955334,19.553749,2.027788351,61.33982709,11.13436,2.083950712,51.02967158
4/28/03,70.850502,1.108368533,57.25999279,20.84,0.916828,1.40570785,47.1334134,17.886421,1.540625025,52.85802726,25.81913,0.980314446,52.81119218,39.649619,1.092664065,53.0486697,19.043122,1.573394639,62.74941418,47,1.046589088,54.30375142,29.110001,2.604076571,63.04711987,16.713418,1.262088354,53.91898883,20.148194,2.027196264,63.45215324,11.602485,2.088272541,54.00345032
4/29/03,71.097502,1.063229491,57.72096756,20.76,0.930058,1.477286653,48.72841626,17.928114,1.470415193,53.09526502,25.396225,0.975910756,50.10236065,39.566161,1.06850485,52.73602729,18.96571,1.541020585,62.13385819,46.939999,1.030243182,54.07887503,28.889999,2.389097265,62.24398224,16.783159,1.219293137,54.47241989,20.378979,1.933461562,64.23693884,11.602485,2.086301518,54.00345032
4/30/03,70.943129,1.055334415,57.32124759,21.209999,0.940642,1.522479122,49.97740819,17.76829,1.464086122,52.05641599,25.666009,1.012505768,51.73607196,39.197555,1.05264058,51.35322899,18.997965,1.538212048,62.29329496,46.639999,0.994733719,52.94484711,28.690001,2.385852558,61.50714331,16.828489,1.221005298,54.83712672,20.525842,1.934676631,64.73542823,11.758528,2.044382575,54.978715
5/1/03,70.935409,1.037197557,57.30071936,21.59,0.949903,1.548838705,51.05662359,17.872523,1.458608256,52.68103952,25.87017,1.015699437,52.94223621,39.169735,1.053159938,51.24831124,18.772183,1.472213497,60.45018772,46.639999,0.96255121,52.94484711,28.66,2.378946046,61.39436203,16.870335,1.201663509,55.17999924,20.476888,1.884230324,64.42577194,11.723293,2.035150204,54.7077586
5/2/03,71.946565,1.030375482,59.27678806,20.629999,0.955856,1.572394111,51.74885425,18.136582,1.469159482,54.24332813,26.278494,1.042005282,55.25577182,39.39229,1.050880994,52.05888553,18.759281,1.496166233,60.3446424,47,0.961102564,54.17878048,29.43,2.271931404,63.18659988,17.086532,1.193567201,56.92770415,20.88251,1.863866639,65.82690312,12.085713,2.037513099,56.96455437
5/5/03,71.807627,1.007560174,58.88940131,21.129999,1.064341,1.573155301,61.90597903,17.969809,1.477545557,53.09794235,25.848296,1.055836721,52.44555195,39.267102,0.996990318,51.56004123,18.598008,1.361554211,59.01231224,48.580002,0.983734738,59.05378949,29.959999,2.301858046,64.36457058,16.755262,1.20682603,53.61388196,21.232183,1.777159825,66.98647858,11.8441,2.117446533,55.07207445
5/6/03,72.486881,0.899425369,60.2047056,20.799999,1.157612,1.76677756,67.91338821,18.324202,1.339771873,55.17847593,25.666009,1.046176798,51.30186705,39.308832,0.894842194,51.7195741,18.785085,1.232085429,60.07023007,49.279999,0.97973704,60.95753046,30.879999,2.144787833,66.30091539,16.873821,1.162711516,54.59249026,21.476954,1.688171532,67.77822349,11.954839,2.072369668,55.76879545
5/7/03,72.085503,0.899049519,59.0498287,21,1.167534,1.994116422,68.46072909,18.060143,1.378085332,53.35419995,25.81913,1.036209615,52.2075155,39.649619,0.879109571,53.02651834,18.61091,1.234394378,58.61315379,49.220001,1.01354123,60.7072663,30.700001,2.161073445,65.57968645,16.754521,1.135192409,53.41935344,21.553882,1.655738566,68.02752074,11.612553,2.068573888,53.13411599
5/8/03,71.359937,0.900767264,57.00496415,21.24,1.190686,1.990058625,69.70803789,17.886421,1.395139165,52.18010586,25.768089,1.038316517,51.87484688,39.253192,0.88305056,51.35365378,18.365774,1.217971195,56.61379919,48.540001,0.991823469,57.91928476,30.450001,2.077351111,64.57047267,16.519432,1.118259312,51.1774865,20.952443,1.663498216,64.02140405,11.582352,2.123273009,52.90597847
5/9/03,72.347944,0.931982217,59.00476013,19.690001,1.210531,2.036469085,70.7343201,18.317253,1.399559211,54.73555854,26.04714,1.039351438,53.54887489,39.183645,0.89915853,51.0613072,18.707673,1.24229134,58.64894408,48.279999,1.018688314,56.88594013,30.959999,2.103518043,65.68489769,16.63873,1.141557392,52.22991199,21.036365,1.752271654,64.32466363,11.91457,2.039239043,55.09977751
5/12/03,73.235596,0.960588552,60.70350127,19.52,1.22773,2.072811859,71.59705645,18.206071,1.427967557,53.96567221,26.105886,1.06488579,53.8981175,39.058457,0.880676018,50.52569979,18.68832,1.250707346,58.48829199,49.34,1.016688251,59.90301805,31.700001,2.086070265,67.23201386,16.877329,1.158158414,54.26947049,21.637805,1.720579841,66.42289466,12.402831,2.031722343,58.06948322
5/13/03,73.104379,0.923498269,60.32126243,19.91,1.235006,2.018141104,71.95882305,18.060143,1.38498897,52.95435786,26.091199,0.969382727,53.79351575,38.599437,0.86313572,48.5923317,18.417382,1.184878161,56.25654918,49.220001,1.033706832,59.41608834,32.950001,2.01661746,69.62507205,16.81417,1.15490127,53.64231173,21.483947,1.709197435,65.40489758,12.352495,2.133034746,57.66274949
5/14/03,72.950006,0.879117078,59.86250778,20,1.227068,2.033071182,70.93907636,17.803036,1.392757596,51.20538629,25.85621,0.905807897,52.11933652,38.495113,0.871393461,48.15906418,18.456088,1.153547624,56.50183799,49.02,0.964137317,58.59487686,32.599998,2.079119711,68.18274743,16.754521,1.073109842,53.04342506,21.323098,1.661532474,64.33849505,12.412898,1.940818115,58.02769507
5/15/03,73.41313,0.80749023,60.78801141,19.24,1.238975,1.954177014,71.56437227,17.921167,1.263343768,51.95954268,25.914959,0.931433748,52.50165623,38.557707,0.87985638,48.44438672,18.372225,1.047167929,55.8005147,49.040001,0.788081825,58.65399589,32.630001,2.008766574,68.24108914,16.887856,1.012436742,54.22518169,21.70774,1.524723063,65.72110387,12.463234,1.841161916,58.33729183
5/16/03,73.227882,0.812554678,60.21349659,18.4,1.243606,1.953938251,71.8084292,17.76829,1.284020583,50.90621888,26.032453,0.877173827,53.27356792,39.144457,0.830156868,51.05655659,17.965818,1.001887417,52.53169374,49.18,0.750191364,59.07708926,33.049999,1.978060313,69.06258665,16.979084,1.00100508,55.02630152,21.854602,1.561065598,66.23811786,12.558873,1.782361321,58.93269261
5/19/03,71.514316,0.801339148,55.21952008,20.51,1.197301,1.954783148,65.95324143,17.205431,1.227673172,47.25744044,25.731373,0.848111717,51.07331467,38.159559,0.858221831,46.92781933,17.772289,1.067639702,51.05827168,48.98,0.736582298,58.19699028,31.559999,1.965754394,63.0748942,16.687855,0.99909041,52.01974877,21.274144,1.500067015,62.39061163,12.256856,1.774260106,56.30411006
5/20/03,71.367658,0.874773991,54.81699214,21.290001,1.176795,2.065294382,63.57831198,17.115095,1.326125328,46.70167238,25.936988,0.842416578,52.4604291,37.712514,0.914602387,45.21112002,17.888406,1.088327603,51.89572849,48.919998,0.741554059,57.9291545,31.48,2.04855526,62.7726149,16.624696,1.039467433,51.38980848,21.281137,1.583215758,62.41781792,12.266924,1.854874293,56.37121794
5/21/03,71.514316,0.87633225,55.15516526,21.209999,1.180764,2.114151367,63.83903416,16.698163,1.290292024,44.21878066,26.28213,0.823536152,54.69100593,37.335318,0.94426085,43.81218398,17.804545,1.074327095,51.24066207,48.540001,0.742760171,56.23363824,31.75,2.019318751,63.38526185,16.596625,1.008576691,51.10526889,21.365058,1.53942195,62.75232293,12.110881,1.842557367,55.01649595
5/22/03,72.224441,0.838738821,56.77564918,19.780001,1.206562,2.06428297,65.49965163,16.788498,1.236497677,44.87565585,26.399625,0.856672764,55.4275075,37.286423,0.963965788,43.63114594,17.888406,0.997231309,51.8691551,48.919998,0.747377404,57.51985457,33,1.853464481,66.06027299,16.519432,0.937313843,50.31279053,21.323098,1.518832069,62.46475282,12.181352,1.814179359,55.5159397
5/23/03,72.371099,0.853229067,57.10679177,19.17,1.211854,2.093800231,65.83261645,16.830191,1.251722392,45.1838566,26.421654,0.851323667,55.56759126,37.083854,0.965423684,42.87190519,17.830348,1.003118417,51.39470956,49.299999,0.773269814,58.77322871,32.720001,1.900516486,64.96053562,16.596625,0.915229379,51.0972638,21.60983,1.52409536,63.64255206,12.659545,1.830296531,58.73226501
5/27/03,73.636975,0.846214579,59.85308796,19.99,1.248898,1.812900419,68.06449213,17.226278,1.206261042,48.03894096,26.957724,0.820119052,58.82522368,37.314361,0.973756071,44.01863413,18.26256,0.981422447,54.59327598,49.200001,0.790394009,58.30492264,34.849998,1.918685253,69.01923203,16.926453,0.882434438,54.2873526,22.414079,1.551390326,66.67657747,12.810554,1.901483604,59.68451358
5/28/03,73.845379,0.836063692,60.28613901,20.030001,1.209208,1.818496123,63.46925273,16.96222,1.207514651,46.37319235,26.766796,0.834784266,57.27797107,37.482004,0.971271576,44.85148911,18.236756,1.047102558,54.37229091,48.560001,0.741004942,55.38319224,34.860001,2.029268075,69.03665617,16.754521,0.907501693,52.44256657,22.763753,1.551678114,67.88208315,12.745117,1.865269021,59.07346471
5/29/03,73.65241,0.814654755,59.66962211,20.43,1.197301,1.880605158,62.16671602,16.955271,1.237725854,46.32945832,26.414312,0.841442538,54.53833694,37.293407,0.878999249,44.08814504,18.223854,0.98821494,54.25868882,47.860001,0.766583113,52.41150649,35.549999,2.01961308,70.23135703,16.691363,0.896045697,51.77398584,22.567936,1.561943703,66.48867719,12.684714,1.87297143,58.50153856
5/30/03,74.833379,0.765597722,62.12200728,19.469999,1.187379,1.875991838,61.08605671,17.101198,1.1962884,47.40695859,26.73008,0.85133178,56.46793212,37.963975,0.798411885,47.38203307,18.514146,0.934280931,56.37995933,47.48,0.813923991,50.87841379,35.889999,1.981767431,70.80556049,16.947505,0.858023964,54.2224735,22.980551,1.544325326,67.92390825,12.815587,1.731131243,59.38293413
6/2/03,75.142131,0.769445291,62.73485663,20.85,1.154304,1.873357748,57.63133219,17.122044,1.148915248,47.56253132,26.862261,0.858355829,57.25360996,37.174661,0.819720609,44.21055893,18.707673,0.909325906,57.73181642,47.619999,0.794634557,51.419994,35.400002,1.931979388,68.82631774,17.158034,0.855070238,56.11686018,23.721858,1.505310372,70.2888783,12.98673,1.715009525,60.51736323
6/3/03,75.450883,0.779795147,63.34831344,20.84,1.145043,1.963796224,56.70246303,17.288817,1.114628908,48.81558362,27.155997,0.859463198,58.95651652,37.61472,0.869421514,46.2842014,18.739928,0.904746126,57.95647478,48.349998,0.785734935,54.14695648,35.23,1.943795031,68.14266637,17.287859,0.856921712,57.24553148,23.651924,1.592476043,69.78673164,13.001831,1.66407952,60.61776446
6/4/03,76.539231,0.731761336,65.42388923,20.620001,1.164227,1.899466301,58.14795958,17.281869,1.075613169,48.76536136,27.464422,0.843758799,60.65888547,37.761409,0.865035938,46.96397258,18.939907,0.815048312,59.34246646,48.34,0.788950571,54.10392715,35.389999,1.916877651,68.44780433,17.628213,0.82062525,60.03334292,24.260355,1.459375303,71.61199314,13.178008,1.659609047,61.7904237
6/5/03,76.917448,0.7487841,66.113755,20.83,1.166872,1.937208411,58.34630272,16.739856,1.071768994,45.02697894,27.288179,0.873646439,59.20720969,36.33645,0.83631808,41.6653409,19.210846,0.804876734,61.1380139,48,0.769029935,52.63251735,35.52,1.912285911,68.69979627,17.754529,0.861455603,61.00943804,24.547088,1.456921998,72.42416085,13.354185,1.425885009,62.93222682
6/6/03,76.616417,0.735256448,65.04519937,21.25,1.134459,1.910041611,55.03961809,16.448003,1.149620538,43.18297212,27.420361,0.875249204,59.95083199,36.846361,0.926457319,44.00402202,19.546293,0.818669544,63.21848239,47.959999,0.755125415,52.45888163,33.349998,1.883349957,60.37369779,17.649265,0.843837132,59.75141875,24.56807,1.393150467,72.48375347,13.298815,1.363288367,62.32668851
6/9/03,75.836821,0.70660826,62.34563906,22.15,1.110646,1.982805306,52.76683183,16.503594,1.173081128,43.63779393,27.508481,0.85874143,60.44806748,36.825407,0.896087874,43.92915458,19.443078,0.87473001,62.15926721,47.919998,0.701384454,52.28045997,33.68,1.657254941,61.11508811,17.473825,0.852470582,57.70007401,23.609962,1.324466553,65.76976111,12.98673,1.31688972,59.0156997
6/10/03,76.608697,0.684223665,63.88101427,20.639999,1.136444,1.931619446,54.856023,17.14984,1.11696909,48.5871748,27.56723,0.811055518,60.78386897,36.769525,0.851209175,43.7239212,19.73337,0.846128923,63.9181791,48,0.691400981,52.61391147,34.07,1.673884097,61.98463658,17.761547,0.850469075,60.02822718,23.833756,1.361389985,66.51912743,12.956529,1.262503415,58.7035094
6/11/03,77.419169,0.706228545,65.41290255,20.209999,1.154304,1.959871831,56.24215845,17.288817,1.234824986,49.5723199,28.051896,0.762651649,63.43337617,37.020988,0.849244053,44.92176603,19.984956,0.881559035,65.36167671,48,0.692695846,52.61391147,34.650002,1.686656962,63.24899454,18.04576,0.890614863,62.15663949,24.155455,1.354940425,67.57471099,13.001831,1.270273243,59.03973741
6/12/03,77.658449,0.733870582,65.85519329,20.41,1.175472,1.973940622,57.82973196,17.365255,1.231637147,50.1161687,28.051896,0.785205459,63.43337617,37.209586,0.840539532,45.81657319,20.043014,0.917862221,65.68936075,48.299999,0.671255023,53.90644583,35.200001,1.71921654,64.4101561,18.080847,0.934134616,62.41224738,24.26735,1.375483199,67.93842906,13.09747,1.237652092,59.75533678
6/13/03,76.847976,0.743778425,63.03094449,20.66,1.15232,2.001469518,55.54944441,17.128993,1.226869658,48.44557397,27.853623,0.758899615,61.61104839,36.713645,0.855067166,43.87744311,19.772075,0.887426198,62.82035434,49,0.691958888,56.75379881,34.130001,1.767810478,60.55936574,17.831723,0.932334993,59.46227027,24.26735,1.382883974,67.93842906,12.745117,1.251973901,56.02494166
6/16/03,78.468921,0.732085698,66.04384261,20.219999,1.208546,2.047681904,59.55594374,17.64321,1.224315112,52.04476641,28.132674,0.730833143,63.15226175,37.509945,0.881262655,47.56370587,20.217189,0.930810691,65.38938225,49.299999,0.714046018,57.90661319,35.84,1.785100273,64.10701322,18.175585,0.936727548,62.02519721,25.141534,1.318137287,70.68742257,13.011899,1.24416938,58.07494057
6/17/03,78.468921,0.794493349,66.04384261,20.01,1.203255,1.863004417,59.03792816,18.039296,1.290530402,54.57190994,27.662692,0.708419545,59.02365506,38.250364,0.941399064,50.6797136,20.126877,0.97529433,64.45459045,49.700001,0.625917552,59.39943878,35.84,1.885172955,64.10701322,18.175585,0.93388686,62.02519721,25.239443,1.379142298,70.97575459,12.86089,1.244514334,56.53178584
6/18/03,78.399449,0.763257628,65.79789301,19.76,1.264773,1.609088876,62.91742413,18.115734,1.29925268,55.04486113,27.420361,0.741377776,57.03478938,38.383082,1.002384337,51.21725057,19.823683,0.957055427,61.40588109,50,0.605397035,60.48666468,35.849998,1.785863798,64.12720272,18.245761,0.910466162,62.54240802,24.526108,1.354083271,66.07702442,12.91626,1.252776372,56.96552848
6/19/03,77.203039,0.747651116,61.70414056,19.799999,1.266096,1.742893224,62.99539459,18.115734,1.264580463,55.04486113,27.082564,0.751068125,54.39187292,38.005886,0.985260198,49.62701519,19.262453,0.976841349,56.30599646,49.82,0.621333715,59.49773784,35.5,1.767249656,62.84700724,17.929969,0.899551787,58.81347422,24.092514,1.439135334,63.32858438,12.891092,1.168814132,56.6994946
6/20/03,77.032618,0.765415232,61.14357457,19.139999,1.270065,1.681562195,63.23529762,18.296406,1.232205437,56.19834212,27.089906,0.78604171,54.4393425,38.033827,0.984678344,49.74658151,19.359217,1.029469751,56.94379327,49.880001,0.58668019,59.72480349,35.040001,1.77274605,61.18626393,17.965058,0.910823337,59.09381878,24.337284,1.403442282,64.19822249,13.137739,1.166630314,58.65688909
6/23/03,76.242457,0.727268559,58.59054573,20.58,1.260804,1.637333544,62.26099017,17.914218,1.186719333,53.21062868,27.126623,0.751234099,54.68335217,37.265466,0.9812108,46.59996774,19.268904,0.985211326,56.15240685,50.02,0.572738899,60.26253076,35.580002,1.76159612,62.39309487,17.81067,0.893434278,57.31801916,23.672904,1.423669051,60.19030261,13.102504,1.136265617,58.26763385
6/24/03,76.319923,0.721412869,58.76516331,20.75,1.242283,1.615121986,60.33765623,17.858627,1.237477583,52.78834512,27.097251,0.748244912,54.44206113,36.741584,1.039255586,44.60974643,19.307609,0.99738271,56.42091678,50.040001,0.510456422,60.34078692,35.400002,1.734373393,61.73123334,17.877338,0.875204406,57.88338878,23.98761,1.424566393,61.37200978,13.288747,1.014006555,59.72892778
6/25/03,75.553007,0.71881317,56.33236356,20.809999,1.262789,1.645179892,61.69302149,17.552875,1.220919997,50.50773141,26.921007,0.749981704,52.99065345,36.650779,1.047144501,44.27072129,18.875398,0.955028229,52.69337432,49.279999,0.503662046,56.00533851,35.389999,1.624868325,61.69361048,17.77909,0.875114054,56.73764178,23.770814,1.444426358,60.10064658,12.98673,1.047140305,56.41506622
6/26/03,76.536834,0.745595014,58.60648135,19.4,1.276019,1.677745159,62.54723033,17.89337,1.230843872,52.85423416,26.950382,0.741509733,53.20575034,36.532031,1.046369551,43.820199,18.927343,1.024364626,53.07878426,49.139999,0.54146915,55.24888348,36.720001,1.590022864,64.65641342,18.059795,0.88166695,59.1287664,24.057547,1.449682504,61.20035294,13.102504,1.108439197,57.35335689
6/27/03,75.653717,0.767414453,55.90307261,19.16,1.238975,1.680271228,58.75239425,17.809983,1.272301915,52.22691443,26.708047,0.737586314,51.20619268,36.001166,1.051793326,41.85058004,18.58321,1.018297226,50.27185374,48.720001,0.549606324,53.02615571,36.299999,1.70769155,63.06299991,17.912425,0.907159518,57.40559516,23.707873,1.430347545,59.14384975,12.80552,1.12443007,54.25395642
6/30/03,75.630472,0.797892455,55.83294466,19.52,1.260804,1.767521429,60.22352232,17.816932,1.259228962,52.27574542,26.37025,0.752786701,48.5738594,36.112927,1.050981398,42.41428529,18.622168,1.004621781,50.5779269,48.599998,0.568852934,52.4030135,36.32,1.703899367,63.10778931,17.684354,0.916673806,54.84663318,23.903689,1.457111945,59.92398179,12.86089,1.176352137,54.72583905
7/1/03,76.327671,0.719046419,57.48765142,19.459999,1.262789,1.696318329,60.35652896,18.171325,1.151482266,54.71764246,26.568523,0.756482984,50.13048643,36.615852,0.975263965,44.90078438,18.589702,0.975297296,50.31097006,48.400002,0.563472595,51.36238745,37.25,1.548362789,65.1410026,17.793126,0.901491185,55.81831087,24.165045,1.39346929,60.95342219,13.102504,1.108567612,56.74019333
7/2/03,77.288253,0.742644168,59.64264621,19.030001,1.274696,1.643473737,61.16239809,18.678594,1.198898009,57.90680414,26.641956,0.754933722,50.70220081,36.951139,0.98153446,46.49413617,18.576717,0.959481507,50.20133946,48.560001,0.57315798,52.14880008,37.849998,1.623113385,66.37770643,17.884355,0.909204652,56.628114,24.278065,1.428425477,61.39701411,13.38942,1.16729944,58.98208662
7/3/03,76.49035,0.77723688,57.15315693,19.389999,1.265435,1.663405963,60.17813688,18.414537,1.206194801,55.79091171,26.480403,0.720347384,49.4129663,37.014005,0.978104014,46.79257878,18.537757,0.946111186,49.86408541,48.139999,0.558045778,49.95539921,37.919998,1.647606913,66.52105523,17.789618,0.920570261,55.53463356,24.108537,1.430849728,60.3334391,13.203176,1.195779545,56.99852913
7/7/03,78.008691,0.779234289,60.40642986,20.059999,1.314385,1.616529361,63.39875883,19.053834,1.23605756,59.49749772,26.473058,0.725848117,49.35394252,37.007018,0.979394357,46.76259018,19.00526,0.937490013,53.72325109,48,0.561235351,49.24123277,39.049999,1.527497592,68.74627335,17.944004,0.922745425,56.93647859,24.772527,1.447729884,62.93496774,13.263579,1.223515697,57.47830096
7/8/03,78.357293,0.837358521,61.10780114,19.48,1.349444,1.726112325,65.46799497,19.248403,1.339640462,60.539151,26.179322,0.723993797,47.02987611,36.657763,0.961815503,45.26258184,18.706578,1.008631604,51.12246762,47.419998,0.5452644,46.39842152,40.509998,1.595430459,71.29625135,17.824705,0.935920888,55.53685404,25.005632,1.492846189,63.79726839,13.336623,1.112784808,58.06361869
7/9/03,77.915735,0.794885559,59.72156993,18.93,1.315708,1.713842259,61.97994461,19.088578,1.296690908,59.24440961,26.333534,0.695109038,48.35079032,36.266597,0.972982223,43.64066638,18.427375,0.982965342,48.83624529,48.299999,0.57926003,50.85193211,40.5,1.511835331,71.25506681,17.835232,0.893277397,55.63640347,25.189288,1.404315119,64.47095003,13.157847,1.091748442,56.10813225
7/10/03,76.924166,0.804368743,56.73188993,19.190001,1.295202,1.689901627,59.97083146,18.699441,1.272708869,56.216178,26.06917,0.690852673,46.30311437,35.798597,0.994026295,41.787382,18.304007,1.028753974,47.85795776,48.82,0.596059735,53.22746001,38.25,1.511701719,62.80852824,17.884355,0.861038761,56.1107549,24.730144,1.37741524,61.51068247,12.759434,1.119924259,52.06563771
7/11/03,77.652346,0.838602806,58.31711286,18.469999,1.313062,1.709526333,61.10676021,18.977396,1.340709683,57.80966989,26.142603,0.680174124,46.94871769,36.238659,1.020746376,44.09667788,18.258556,1.048860546,47.49534799,48.799999,0.582811071,53.12528945,37.650002,1.643082727,60.81969754,18.203656,0.857581525,59.05461442,25.259924,1.410379868,63.5105626,12.979072,1.208134597,53.95745917
7/14/03,78.031936,0.817256552,59.1246877,19.59,1.31637,1.727011583,61.31709009,19.039936,1.361087985,58.16406871,25.922301,0.650159896,45.25990787,37.440093,1.002346939,49.72902094,18.206611,1.004893308,47.0736642,49.459999,0.557499289,56.00786416,39.27,1.664625427,64.003374,18.607167,0.865670326,62.35555863,26.34774,1.42044046,67.13755592,12.856484,1.230502782,52.75529715
