#Date,SPY_pol,SPY_subj,SPY_prpr,SPY_nrpr,SPY_sdpr,VIX_pol,VIX_subj,VIX_prpr,VIX_nrpr,VIX_sdpr,AAPL_pol,AAPL_subj,AAPL_prpr,AAPL_nrpr,AAPL_sdpr,MSFT_pol,MSFT_subj,MSFT_prpr,MSFT_nrpr,MSFT_sdpr,XOM_pol,XOM_subj,XOM_prpr,XOM_nrpr,XOM_sdpr,JNJ_pol,JNJ_subj,JNJ_prpr,JNJ_nrpr,JNJ_sdpr,GE_pol,GE_subj,GE_prpr,GE_nrpr,GE_sdpr,BRK.B_pol,BRK.B_subj,BRK.B_prpr,BRK.B_nrpr,BRK.B_sdpr,AMZN_pol,AMZN_subj,AMZN_prpr,AMZN_nrpr,AMZN_sdpr,WFC_pol,WFC_subj,WFC_prpr,WFC_nrpr,WFC_sdpr,JPM_pol,JPM_subj,JPM_prpr,JPM_nrpr,JPM_sdpr,T_pol,T_subj,T_prpr,T_nrpr,T_sdpr
2003/05/01,-0.625,0.012393493415956624,0.0023237800154918666,0.010069713400464756,-0.0077459333849728895,-0.3793103448275862,0.05197132616487455,0.016129032258064516,0.035842293906810034,-0.01971326164874552,-0.3333333333333333,0.024868123587038434,0.008289374529012811,0.016578749058025623,-0.008289374529012811,-0.3333333333333333,0.025477707006369428,0.008492569002123142,0.016985138004246284,-0.008492569002123142,-0.42857142857142855,0.018217306441119064,0.00520494469746259,0.013012361743656473,-0.007807417046193884,-0.4,0.018214936247723135,0.00546448087431694,0.012750455373406194,-0.007285974499089253,-0.7142857142857143,0.023529411764705882,0.0033613445378151263,0.020168067226890758,-0.01680672268907563,-0.2571428571428571,0.02786624203821656,0.010350318471337579,0.01751592356687898,-0.007165605095541401,-0.3125,0.021505376344086023,0.00739247311827957,0.014112903225806451,-0.006720430107526882,-0.5,0.03408210689388071,0.008520526723470178,0.025561580170410533,-0.017041053446940357,-0.23076923076923078,0.038834951456310676,0.014936519790888723,0.02389843166542196,-0.008961911874533234,-0.4444444444444444,0.024896265560165973,0.006915629322268326,0.017980636237897647,-0.011065006915629323
2003/06/01,-0.75,0.055598455598455596,0.0069498069498069494,0.04864864864864865,-0.0416988416988417,0.09333333333333334,0.05630630630630631,0.03078078078078078,0.025525525525525526,0.005255255255255256,-0.84,0.038729666924864445,0.003098373353989156,0.03563129357087529,-0.032532920216886134,-0.4666666666666667,0.03746877601998335,0.009991673605328892,0.027477102414654453,-0.017485428809325562,0.14285714285714285,0.017632241813602016,0.010075566750629723,0.007556675062972292,0.0025188916876574307,0.1891891891891892,0.03537284894837476,0.021032504780114723,0.014340344168260038,0.006692160611854685,-0.5384615384615384,0.06715867158671587,0.015498154981549815,0.05166051660516605,-0.03616236162361624,-0.5862068965517241,0.025573192239858905,0.005291005291005291,0.020282186948853614,-0.014991181657848324,-0.84,0.038729666924864445,0.003098373353989156,0.03563129357087529,-0.032532920216886134,-0.32,0.03625815808556925,0.012327773749093546,0.023930384336475707,-0.011602610587382161,-0.6190476190476191,0.03036876355748373,0.005784526391901663,0.024584237165582067,-0.018799710773680405,-0.813953488372093,0.030780243378668574,0.002863278453829635,0.02791696492483894,-0.025053686471009307
2003/07/01,-0.6,0.023529411764705882,0.004705882352941176,0.018823529411764704,-0.01411764705882353,-0.3333333333333333,0.062360801781737196,0.020786933927245732,0.041573867854491464,-0.020786933927245732,-0.44680851063829785,0.03903654485049834,0.01079734219269103,0.02823920265780731,-0.01744186046511628,-0.7058823529411765,0.031278748850046,0.004599816007359705,0.02667893284268629,-0.02207911683532659,-0.4857142857142857,0.03089143865842895,0.00794351279788173,0.02294792586054722,-0.01500441306266549,-0.3939393939393939,0.031190926275992438,0.00945179584120983,0.021739130434782608,-0.012287334593572778,-0.3548387096774194,0.024899598393574297,0.008032128514056224,0.016867469879518072,-0.008835341365461847,0.17647058823529413,0.03110704483074108,0.018298261665141813,0.012808783165599268,0.0054894784995425435,-0.5675675675675675,0.032342657342657344,0.006993006993006993,0.025349650349650348,-0.018356643356643356,-0.5151515151515151,0.02269601100412655,0.005502063273727648,0.0171939477303989,-0.011691884456671253,-0.15151515151515152,0.02323943661971831,0.009859154929577466,0.013380281690140845,-0.0035211267605633804,-0.6451612903225806,0.04901185770750988,0.008695652173913044,0.04031620553359684,-0.03162055335968379
2003/08/01,-0.5094339622641509,0.04608695652173913,0.011304347826086957,0.034782608695652174,-0.023478260869565216,-0.1746031746031746,0.05954631379962193,0.024574669187145556,0.03497164461247637,-0.010396975425330813,-0.2857142857142857,0.028,0.01,0.018,-0.008,-0.4222222222222222,0.0391644908616188,0.011314186248912098,0.0278503046127067,-0.016536118363794605,-0.6,0.029097963142580018,0.005819592628516004,0.023278370514064017,-0.01745877788554801,-0.7142857142857143,0.035246727089627394,0.005035246727089627,0.030211480362537766,-0.025176233635448138,-0.4642857142857143,0.04395604395604396,0.011773940345368918,0.03218210361067504,-0.02040816326530612,-0.05263157894736842,0.030039525691699605,0.014229249011857707,0.015810276679841896,-0.0015810276679841897,-0.35,0.02682763246143528,0.008718980549966466,0.018108651911468814,-0.009389671361502348,-0.35,0.03278688524590164,0.010655737704918032,0.022131147540983605,-0.011475409836065573,-0.48936170212765956,0.038746908491343775,0.00989282769991756,0.028854080791426217,-0.018961253091508656,-0.1891891891891892,0.027126099706744868,0.010997067448680353,0.016129032258064516,-0.005131964809384164
2003/09/01,-0.6,0.027497708524289642,0.005499541704857928,0.021998166819431713,-0.016498625114573784,-0.2916666666666667,0.08067226890756303,0.02857142857142857,0.052100840336134456,-0.023529411764705882,-0.6666666666666666,0.0328381548084441,0.00547302580140735,0.027365129007036748,-0.0218921032056294,-0.6507936507936508,0.05113636363636364,0.008928571428571428,0.04220779220779221,-0.033279220779220776,-0.8181818181818182,0.017988552739165987,0.001635322976287817,0.016353229762878167,-0.014717906786590351,-0.3103448275862069,0.047933884297520664,0.01652892561983471,0.03140495867768595,-0.01487603305785124,-0.2916666666666667,0.038803556992724336,0.0137429264349232,0.025060630557801132,-0.01131770412287793,-0.4722222222222222,0.05546995377503852,0.014637904468412942,0.040832049306625574,-0.026194144838212634,-0.6666666666666666,0.0328381548084441,0.00547302580140735,0.027365129007036748,-0.0218921032056294,-0.3125,0.023408924652523776,0.008046817849305048,0.015362106803218726,-0.0073152889539136795,-0.4634146341463415,0.02986161689730517,0.008011653313911144,0.021849963583394028,-0.013838310269482883,-0.5,0.05150214592274678,0.012875536480686695,0.03862660944206009,-0.02575107296137339
2003/10/01,-0.7551020408163265,0.04332449160035367,0.005305039787798408,0.03801945181255526,-0.032714412024756855,-0.5053763440860215,0.06971514242878561,0.017241379310344827,0.05247376311844078,-0.03523238380809595,-0.631578947368421,0.03544776119402985,0.0065298507462686565,0.028917910447761194,-0.022388059701492536,-0.44,0.0249003984063745,0.0069721115537848604,0.017928286852589643,-0.010956175298804782,-0.8666666666666667,0.03308823529411765,0.0022058823529411764,0.030882352941176472,-0.028676470588235293,-0.0967741935483871,0.02611625947767481,0.011794439764111205,0.014321819713563605,-0.002527379949452401,-0.8032786885245902,0.04465592972181552,0.004392386530014641,0.04026354319180088,-0.03587115666178624,-0.9210526315789473,0.06168831168831169,0.002435064935064935,0.05925324675324675,-0.056818181818181816,-0.48717948717948717,0.033766233766233764,0.008658008658008658,0.025108225108225107,-0.01645021645021645,-0.6862745098039216,0.038202247191011236,0.00599250936329588,0.03220973782771536,-0.026217228464419477,-0.7254901960784313,0.044854881266490766,0.006156552330694811,0.03869832893579595,-0.032541776605101144,-0.6923076923076923,0.033824804856895055,0.005203816131830009,0.028620988725065046,-0.023417172593235037
2003/11/01,-0.030303030303030304,0.029359430604982206,0.014234875444839857,0.015124555160142349,-0.0008896797153024911,-0.2727272727272727,0.029676258992805755,0.01079136690647482,0.018884892086330936,-0.008093525179856115,-0.3333333333333333,0.03543307086614173,0.011811023622047244,0.023622047244094488,-0.011811023622047244,-0.6944444444444444,0.05483625285605483,0.008377760853008377,0.046458492003046456,-0.03808073115003808,-0.4583333333333333,0.040033361134278564,0.010842368640533779,0.029190992493744787,-0.01834862385321101,-0.5263157894736842,0.029618082618862042,0.007014809041309431,0.02260327357755261,-0.01558846453624318,0.05454545454545454,0.048975957257346395,0.025823686553873553,0.02315227070347284,0.0026714158504007124,-0.41379310344827586,0.045171339563862926,0.0132398753894081,0.031931464174454825,-0.018691588785046728,-0.3870967741935484,0.03875,0.011875,0.026875,-0.015,-0.5064935064935064,0.06275468622656886,0.015484922575387123,0.04726976365118175,-0.03178484107579462,-0.325,0.07312614259597806,0.024680073126142597,0.048446069469835464,-0.02376599634369287,-0.42857142857142855,0.044585987261146494,0.012738853503184714,0.03184713375796178,-0.01910828025477707
2003/12/01,-0.2631578947368421,0.028766086298258896,0.010598031794095382,0.018168054504163512,-0.00757002271006813,0.11864406779661017,0.04312865497076023,0.02412280701754386,0.019005847953216373,0.005116959064327485,-0.1,0.02034587995930824,0.009155645981688708,0.011190233977619531,-0.002034587995930824,0.35714285714285715,0.024200518582541054,0.016421780466724288,0.007778738115816767,0.00864304235090752,-0.3157894736842105,0.033101045296167246,0.01132404181184669,0.02177700348432056,-0.010452961672473868,-0.38461538461538464,0.03861386138613861,0.011881188118811881,0.026732673267326732,-0.01485148514851485,-0.559322033898305,0.0443609022556391,0.009774436090225564,0.03458646616541353,-0.02481203007518797,-0.030303030303030304,0.03133903133903134,0.015194681861348529,0.016144349477682812,-0.000949667616334283,-0.5151515151515151,0.03323262839879154,0.008056394763343404,0.025176233635448138,-0.017119838872104734,0.07692307692307693,0.0308300395256917,0.016600790513833993,0.014229249011857707,0.0023715415019762848,0.06666666666666667,0.033682634730538924,0.017964071856287425,0.015718562874251496,0.002245508982035928,-0.24324324324324326,0.032541776605101144,0.012313104661389622,0.020228671943711522,-0.0079155672823219
2004/01/01,0.29411764705882354,0.027800490596892886,0.017988552739165987,0.009811937857726901,0.008176614881439084,-0.16666666666666666,0.03711340206185567,0.015463917525773196,0.021649484536082474,-0.006185567010309278,-0.47058823529411764,0.023776223776223775,0.006293706293706294,0.017482517482517484,-0.011188811188811189,-0.4444444444444444,0.03592814371257485,0.00998003992015968,0.02594810379241517,-0.015968063872255488,-0.75,0.043209876543209874,0.005401234567901234,0.03780864197530864,-0.032407407407407406,-0.5,0.037383177570093455,0.009345794392523364,0.028037383177570093,-0.018691588785046728,-0.2830188679245283,0.040706605222734255,0.014592933947772658,0.026113671274961597,-0.01152073732718894,-0.7333333333333333,0.022865853658536585,0.003048780487804878,0.019817073170731708,-0.01676829268292683,-0.25925925925925924,0.019327129563350035,0.0071581961345740875,0.012168933428775949,-0.005010737294201861,-0.5,0.032388663967611336,0.008097165991902834,0.024291497975708502,-0.016194331983805668,-0.5,0.03367003367003367,0.008417508417508417,0.025252525252525252,-0.016835016835016835,-0.4418604651162791,0.02646153846153846,0.0073846153846153844,0.019076923076923078,-0.011692307692307693
2004/02/01,-0.4444444444444444,0.03222918531781558,0.008952551477170993,0.023276633840644583,-0.01432408236347359,-0.45454545454545453,0.06681852695520121,0.018223234624145785,0.04859529233105543,-0.030372057706909643,-0.5384615384615384,0.031375703942075624,0.007240547063555913,0.02413515687851971,-0.016894609814963796,-0.6206896551724138,0.0452418096723869,0.00858034321372855,0.036661466458658344,-0.028081123244929798,0.0,0.040901502504173626,0.020450751252086813,0.020450751252086813,0.0,0.11764705882352941,0.029488291413703384,0.01647875108412836,0.013009540329575022,0.003469210754553339,-0.3684210526315789,0.03531598513011153,0.011152416356877323,0.024163568773234202,-0.013011152416356878,-0.7674418604651163,0.033179012345679014,0.0038580246913580245,0.029320987654320986,-0.02546296296296296,-0.6666666666666666,0.020833333333333332,0.003472222222222222,0.017361111111111112,-0.013888888888888888,-0.7241379310344828,0.06449221645663454,0.008895478131949592,0.05559673832468495,-0.04670126019273536,-0.7530864197530864,0.060810810810810814,0.0075075075075075074,0.0533033033033033,-0.0457957957957958,-0.6410256410256411,0.032072368421052634,0.005756578947368421,0.02631578947368421,-0.02055921052631579
2004/03/01,-0.38461538461538464,0.05613126079447323,0.017271157167530225,0.038860103626943004,-0.02158894645941278,-0.7333333333333333,0.033936651583710405,0.004524886877828055,0.029411764705882353,-0.024886877828054297,-0.373134328358209,0.04985119047619048,0.015625,0.03422619047619048,-0.018601190476190476,0.26666666666666666,0.03550295857988166,0.022485207100591716,0.01301775147928994,0.009467455621301775,-0.26666666666666666,0.05099150141643059,0.018696883852691217,0.03229461756373938,-0.013597733711048159,-0.6046511627906976,0.05834464043419267,0.011533242876526458,0.046811397557666216,-0.035278154681139755,-0.2,0.0405770964833183,0.016230838593327322,0.024346257889990983,-0.008115419296663661,-0.21951219512195122,0.03634751773049645,0.014184397163120567,0.022163120567375887,-0.007978723404255319,-0.6962025316455697,0.05463347164591978,0.008298755186721992,0.04633471645919779,-0.03803596127247579,-0.7662337662337663,0.057938299473288185,0.006772009029345372,0.051166290443942816,-0.04439428141459744,-0.5166666666666667,0.04856333468231485,0.011736139214892756,0.036827195467422094,-0.02509105625252934,-0.7222222222222222,0.05187319884726225,0.007204610951008645,0.0446685878962536,-0.037463976945244955
2004/04/01,-0.3103448275862069,0.038436050364479786,0.013253810470510271,0.025182239893969515,-0.011928429423459244,-0.4576271186440678,0.03930712858094604,0.010659560293137908,0.028647568287808126,-0.01798800799467022,-0.5636363636363636,0.0402046783625731,0.008771929824561403,0.031432748538011694,-0.02266081871345029,-0.4375,0.03839232153569286,0.010797840431913617,0.027594481103779243,-0.016796640671865627,-0.4426229508196721,0.041723666210670314,0.011627906976744186,0.030095759233926128,-0.018467852257181942,-0.48148148148148145,0.02483900643974241,0.006439742410303588,0.01839926402943882,-0.011959521619135235,-0.6504854368932039,0.07529239766081872,0.013157894736842105,0.062134502923976605,-0.0489766081871345,-0.5714285714285714,0.058929645219482865,0.012627781118460614,0.04630186410102225,-0.03367408298256164,-0.6296296296296297,0.04066265060240964,0.007530120481927711,0.03313253012048193,-0.025602409638554216,-0.5443037974683544,0.053020134228187916,0.012080536912751677,0.04093959731543624,-0.028859060402684565,-0.375,0.05460750853242321,0.017064846416382253,0.03754266211604096,-0.020477815699658702,-0.696969696969697,0.04775687409551375,0.00723589001447178,0.04052098408104197,-0.03328509406657019
2004/05/01,-0.5666666666666667,0.05235602094240838,0.011343804537521814,0.04101221640488656,-0.029668411867364748,-0.5319148936170213,0.04030874785591767,0.009433962264150943,0.030874785591766724,-0.02144082332761578,-0.3333333333333333,0.031746031746031744,0.010582010582010581,0.021164021164021163,-0.010582010582010581,-0.3424657534246575,0.041266252119841716,0.013566986998304126,0.027699265121537593,-0.014132278123233465,-0.2,0.02672209026128266,0.010688836104513063,0.016033254156769598,-0.005344418052256532,-0.12195121951219512,0.03634751773049645,0.015957446808510637,0.020390070921985817,-0.004432624113475178,-0.7358490566037735,0.03996983408748114,0.005279034690799397,0.03469079939668175,-0.029411764705882353,-0.5263157894736842,0.02999210734017364,0.007103393843725336,0.022888713496448304,-0.01578531965272297,-0.19148936170212766,0.02895871842267406,0.01170671595810228,0.01725200246457178,-0.005545286506469501,-0.6341463414634146,0.05222929936305733,0.009554140127388535,0.04267515923566879,-0.033121019108280254,-0.7066666666666667,0.053763440860215055,0.007885304659498209,0.045878136200716846,-0.03799283154121864,-0.2857142857142857,0.034454470877768664,0.012305168170631665,0.022149302707136997,-0.009844134536505332
2004/06/01,-0.8888888888888888,0.029605263157894735,0.001644736842105263,0.027960526315789474,-0.02631578947368421,-0.18840579710144928,0.05133928571428571,0.020833333333333332,0.03050595238095238,-0.009672619047619048,-0.6818181818181818,0.03323262839879154,0.005287009063444109,0.027945619335347432,-0.022658610271903322,-0.8909090909090909,0.05032021957913998,0.0027447392497712718,0.04757548032936871,-0.04483074107959744,0.037037037037037035,0.017857142857142856,0.009259259259259259,0.008597883597883597,0.0006613756613756613,-0.7,0.03527336860670194,0.005291005291005291,0.029982363315696647,-0.024691358024691357,-0.7647058823529411,0.045535714285714284,0.005357142857142857,0.04017857142857143,-0.03482142857142857,-0.5555555555555556,0.017045454545454544,0.003787878787878788,0.013257575757575758,-0.00946969696969697,-0.6888888888888889,0.034992223950233284,0.005443234836702955,0.029548989113530325,-0.02410575427682737,-0.2857142857142857,0.02126044039483675,0.007593014426727411,0.01366742596810934,-0.006074411541381929,-0.7419354838709677,0.02361005331302361,0.0030464584920030465,0.020563594821020565,-0.017517136329017517,-0.5625,0.025910931174089068,0.005668016194331984,0.020242914979757085,-0.014574898785425101
2004/07/01,-0.4,0.034482758620689655,0.010344827586206896,0.02413793103448276,-0.013793103448275862,-0.34545454545454546,0.055055055055055056,0.018018018018018018,0.037037037037037035,-0.01901901901901902,-0.5757575757575758,0.028156996587030716,0.005972696245733789,0.02218430034129693,-0.016211604095563138,-0.13043478260869565,0.038174273858921165,0.016597510373443983,0.021576763485477178,-0.004979253112033195,-0.5,0.03787878787878788,0.00946969696969697,0.028409090909090908,-0.01893939393939394,-0.5121951219512195,0.029560201874549386,0.007209805335255948,0.022350396539293438,-0.01514059120403749,-0.45454545454545453,0.025056947608200455,0.00683371298405467,0.018223234624145785,-0.011389521640091117,-0.43209876543209874,0.028949249463902788,0.008220157255182273,0.020729092208720514,-0.01250893495353824,-0.6410256410256411,0.03271812080536913,0.00587248322147651,0.026845637583892617,-0.02097315436241611,-0.4358974358974359,0.0351985559566787,0.009927797833935019,0.02527075812274368,-0.015342960288808664,-0.07692307692307693,0.021018593371059015,0.009700889248181084,0.01131770412287793,-0.0016168148746968471,-0.375,0.02746309646412633,0.008582217645039478,0.01888087881908685,-0.010298661174047374
2004/08/01,-0.47368421052631576,0.03544776119402985,0.009328358208955223,0.026119402985074626,-0.016791044776119403,-0.7894736842105263,0.06864161849710983,0.0072254335260115606,0.06141618497109826,-0.054190751445086706,-0.2777777777777778,0.028279654359780047,0.01021209740769835,0.018067556952081697,-0.007855459544383346,-0.35294117647058826,0.026093630084420567,0.00844205679201842,0.017651573292402148,-0.00920951650038373,-0.7058823529411765,0.029335634167385678,0.004314063848144953,0.025021570319240724,-0.02070750647109577,-0.6216216216216216,0.029838709677419355,0.00564516129032258,0.024193548387096774,-0.018548387096774192,-0.37142857142857144,0.032497678737233054,0.01021355617455896,0.022284122562674095,-0.012070566388115135,-0.9090909090909091,0.035977105478331974,0.001635322976287817,0.03434178250204415,-0.032706459525756335,-0.7230769230769231,0.03816793893129771,0.005284791544333529,0.03288314738696418,-0.02759835584263065,-0.48936170212765956,0.047379032258064516,0.012096774193548387,0.03528225806451613,-0.023185483870967742,-0.5625,0.028144239226033423,0.006156552330694811,0.02198768689533861,-0.0158311345646438,-0.7538461538461538,0.048291233283803865,0.005943536404160475,0.04234769687964339,-0.036404160475482915
2004/09/01,-0.2982456140350877,0.032058492688413945,0.01124859392575928,0.02080989876265467,-0.009561304836895388,-0.6122448979591837,0.057209573847051956,0.011091652072387624,0.04611792177466433,-0.03502626970227671,-0.2857142857142857,0.02037252619324796,0.007275902211874272,0.01309662398137369,-0.005820721769499418,-0.6507936507936508,0.06098741529525654,0.010648596321393998,0.05033881897386254,-0.03969022265246854,-0.5263157894736842,0.034265103697024346,0.008115419296663661,0.026149684400360685,-0.018034265103697024,-0.5087719298245614,0.015599343185550082,0.0038314176245210726,0.01176792556102901,-0.007936507936507936,-0.717948717948718,0.04075235109717868,0.005747126436781609,0.03500522466039707,-0.029258098223615466,-0.1774193548387097,0.03385203385203385,0.013923013923013924,0.01992901992901993,-0.006006006006006006,-0.39285714285714285,0.04239212717638153,0.012869038607115822,0.029523088569265707,-0.016654049962149888,-0.3684210526315789,0.015031645569620253,0.004746835443037975,0.010284810126582278,-0.005537974683544304,-0.4426229508196721,0.016163222045574986,0.0045045045045045045,0.011658717541070483,-0.007154213036565978,-0.49295774647887325,0.033825631252977606,0.00857551214864221,0.0252501191043354,-0.016674606955693186
2004/10/01,-0.48484848484848486,0.06105457909343201,0.01572617946345976,0.045328399629972246,-0.02960222016651249,-0.30612244897959184,0.03709311127933384,0.012869038607115822,0.024224072672218017,-0.011355034065102196,-0.08108108108108109,0.03132938187976291,0.014394580863674851,0.01693480101608806,-0.002540220152413209,-0.5918367346938775,0.03510028653295129,0.0071633237822349575,0.027936962750716332,-0.020773638968481375,-0.5789473684210527,0.030694668820678513,0.006462035541195477,0.024232633279483037,-0.017770597738287562,-0.36585365853658536,0.0352536543422184,0.01117798796216681,0.02407566638005159,-0.012897678417884782,-0.4857142857142857,0.05559968228752978,0.014297061159650517,0.04130262112787927,-0.027005559968228753,-0.6231884057971014,0.054502369668246446,0.010268562401263823,0.044233807266982623,-0.0339652448657188,-0.17647058823529413,0.03133640552995392,0.012903225806451613,0.018433179723502304,-0.005529953917050691,-0.09090909090909091,0.024229074889867842,0.011013215859030838,0.013215859030837005,-0.0022026431718061676,-0.19047619047619047,0.03074670571010249,0.012445095168374817,0.018301610541727673,-0.005856515373352855,-0.5609756097560976,0.03471634208298052,0.007620660457239628,0.027095681625740897,-0.01947502116850127
2004/11/01,-0.5555555555555556,0.04090909090909091,0.00909090909090909,0.031818181818181815,-0.022727272727272728,-0.7064220183486238,0.06951530612244898,0.01020408163265306,0.05931122448979592,-0.049107142857142856,-0.48717948717948717,0.0379746835443038,0.009737098344693282,0.028237585199610515,-0.018500486854917234,-0.639344262295082,0.04320113314447592,0.007790368271954674,0.03541076487252125,-0.02762039660056657,-0.8064516129032258,0.024661893396976928,0.002386634844868735,0.022275258552108195,-0.01988862370723946,-0.7735849056603774,0.04067536454336147,0.004604758250191865,0.03607060629316961,-0.031465848042977744,-0.6818181818181818,0.07432432432432433,0.011824324324324325,0.0625,-0.05067567567567568,-0.2857142857142857,0.0412573673870334,0.014734774066797643,0.026522593320235755,-0.011787819253438114,-0.48717948717948717,0.0379746835443038,0.009737098344693282,0.028237585199610515,-0.018500486854917234,-0.23529411764705882,0.021505376344086023,0.008222643896268185,0.013282732447817837,-0.005060088551549652,-0.19047619047619047,0.02670057215511761,0.01080737444373808,0.01589319771137953,-0.0050858232676414495,-0.5909090909090909,0.03754266211604096,0.007679180887372013,0.029863481228668942,-0.02218430034129693
2004/12/01,-0.6507936507936508,0.0493730407523511,0.008620689655172414,0.04075235109717868,-0.03213166144200627,-0.7538461538461538,0.06132075471698113,0.007547169811320755,0.05377358490566038,-0.04622641509433962,-0.1875,0.02545743834526651,0.010342084327764518,0.015115354017501989,-0.00477326968973747,0.04918032786885246,0.03333333333333333,0.017486338797814208,0.015846994535519125,0.001639344262295082,0.0,0.037243947858473,0.0186219739292365,0.0186219739292365,0.0,-0.16607773851590105,0.023595130898782724,0.009838252459563115,0.01375687843921961,-0.003918625979656495,-0.7402597402597403,0.04848866498740554,0.006297229219143577,0.04219143576826197,-0.03589420654911839,-0.0196078431372549,0.03866565579984837,0.018953752843062926,0.019711902956785442,-0.000758150113722517,0.014492753623188406,0.038312048861743477,0.01943364797334814,0.018878400888395337,0.000555247084952804,-0.3220338983050847,0.04294032023289665,0.01455604075691412,0.028384279475982533,-0.013828238719068414,-0.22818791946308725,0.02471593265323049,0.00953802770175002,0.015177904951480468,-0.005639877249730447,0.17647058823529413,0.03497942386831276,0.0205761316872428,0.01440329218106996,0.006172839506172839
2005/01/01,-0.42028985507246375,0.0470668485675307,0.013642564802182811,0.03342428376534789,-0.019781718963165076,-0.358974358974359,0.05313351498637602,0.0170299727520436,0.036103542234332424,-0.01907356948228883,-0.045454545454545456,0.036544850498338874,0.01744186046511628,0.01910299003322259,-0.0016611295681063123,-0.696969696969697,0.021956087824351298,0.00332667997338656,0.018629407850964737,-0.015302727877578177,0.15,0.02710027100271003,0.015582655826558265,0.011517615176151762,0.0040650406504065045,-0.2571428571428571,0.04329004329004329,0.016079158936301793,0.027210884353741496,-0.011131725417439703,-0.47058823529411764,0.04709141274238227,0.012465373961218837,0.03462603878116344,-0.0221606648199446,-0.2916666666666667,0.03864734299516908,0.013687600644122383,0.0249597423510467,-0.011272141706924315,-0.09523809523809523,0.03420195439739414,0.015472312703583062,0.018729641693811076,-0.003257328990228013,-0.15625,0.032225579053373615,0.013595166163141994,0.01863041289023162,-0.005035246727089627,-0.1,0.03645200486026731,0.016403402187120292,0.020048602673147023,-0.0036452004860267314,-0.1111111111111111,0.033682634730538924,0.014970059880239521,0.0187125748502994,-0.0037425149700598802
2005/02/01,-0.045454545454545456,0.04143126177024482,0.01977401129943503,0.021657250470809793,-0.0018832391713747645,-0.5,0.039755351681957186,0.009938837920489297,0.02981651376146789,-0.019877675840978593,-0.8297872340425532,0.032324621733149934,0.002751031636863824,0.029573590096286108,-0.026822558459422285,-0.5,0.026296566837107377,0.006574141709276844,0.019722425127830533,-0.013148283418553688,-0.12,0.015762925598991173,0.0069356872635561164,0.008827238335435058,-0.0018915510718789407,-0.42857142857142855,0.05419354838709677,0.015483870967741935,0.03870967741935484,-0.023225806451612905,-0.38461538461538464,0.040289256198347105,0.012396694214876033,0.027892561983471075,-0.015495867768595042,-0.7096774193548387,0.04360056258790436,0.006329113924050633,0.03727144866385373,-0.030942334739803096,-0.7551020408163265,0.032089063523248196,0.003929273084479371,0.028159790438768827,-0.024230517354289455,-0.16666666666666666,0.03511338697878566,0.014630577907827359,0.020482809070958303,-0.005852231163130944,-0.2962962962962963,0.03851640513552068,0.01355206847360913,0.024964336661911554,-0.011412268188302425,-0.88,0.03304692663582287,0.0019828155981493722,0.031064111037673495,-0.029081295439524125
2005/03/01,-0.09727626459143969,0.02262323943661972,0.010211267605633803,0.012411971830985916,-0.0022007042253521128,-0.3055555555555556,0.046094750320102434,0.016005121638924456,0.030089628681177975,-0.014084507042253521,-0.5094339622641509,0.05386178861788618,0.013211382113821139,0.04065040650406504,-0.027439024390243903,-0.6785714285714286,0.051001821493624776,0.00819672131147541,0.042805100182149364,-0.03460837887067395,-0.5102040816326531,0.04059652029826015,0.009942004971002486,0.030654515327257662,-0.020712510356255178,-0.13011152416356878,0.022231404958677686,0.009669421487603306,0.01256198347107438,-0.002892561983471074,-0.2014388489208633,0.024222357758996255,0.009671516946937353,0.0145508408120589,-0.004879323865121548,-0.08235294117647059,0.022261021388040158,0.010213880401571366,0.012047140986468792,-0.0018332605848974247,-0.6086956521739131,0.056269113149847096,0.011009174311926606,0.04525993883792049,-0.03425076452599388,-0.5882352941176471,0.04809052333804809,0.009900990099009901,0.03818953323903819,-0.028288543140028287,-0.46835443037974683,0.05047923322683706,0.0134185303514377,0.03706070287539936,-0.023642172523961662,-0.15412186379928317,0.02501793400286944,0.010581061692969872,0.01443687230989957,-0.0038558106169296986
2005/04/01,-0.1076923076923077,0.030602636534839925,0.013653483992467044,0.01694915254237288,-0.003295668549905838,-0.40625,0.058287795992714025,0.017304189435336976,0.040983606557377046,-0.023679417122040074,0.35135135135135137,0.01408987052551409,0.00952018278750952,0.00456968773800457,0.0049504950495049506,-0.3,0.04401408450704225,0.015404929577464789,0.028609154929577465,-0.013204225352112676,-0.16216216216216217,0.039029535864978905,0.016350210970464137,0.02267932489451477,-0.006329113924050633,-0.44,0.02759381898454746,0.00772626931567329,0.019867549668874173,-0.012141280353200883,-0.2857142857142857,0.0319634703196347,0.01141552511415525,0.02054794520547945,-0.0091324200913242,-0.18181818181818182,0.014886994180538638,0.0060901339829476245,0.008796860197591013,-0.002706726214643389,0.2413793103448276,0.014222658165767533,0.008827856792545365,0.005394801373222168,0.0034330554193231977,0.3888888888888889,0.014657980456026058,0.01017915309446254,0.004478827361563518,0.005700325732899023,0.2972972972972973,0.014735165272799682,0.009557945041816009,0.005177220230983672,0.004380724810832338,-0.04477611940298507,0.020820385332504663,0.009944064636420136,0.010876320696084525,-0.0009322560596643878
